Date, Time, Elapsed time (sec), Distance (km), Speed (km/h), Latitude, Longitude, Accuracy (meters), Altitude (meters)
30/06/23, 4:47 pm GMT+1, 35, 0.8993113362873602, 94.68360214233398, 55.88667576016643, -4.239976881817831, 5.422664165496826, 62.83708067983389
30/06/23, 4:47 pm GMT+1, 36, 0.9255849634766895, 94.7024299621582, 55.886904312980114, -4.240086415260161, 5.373134613037109, 62.808227439410985
30/06/23, 4:47 pm GMT+1, 37, 0.9518958707829513, 94.58618774414063, 55.887133762925956, -4.240192231412495, 5.4943461418151855, 62.4194689579308
30/06/23, 4:47 pm GMT+1, 38, 0.9790711421391151, 94.97852325439453, 55.887370980160576, -4.240299930483031, 5.527681350708008, 62.48109897226095
30/06/23, 4:47 pm GMT+1, 39, 1.005367683166461, 95.20138092041016, 55.887602550172595, -4.240388783066171, 5.452768802642822, 61.98679589666426
30/06/23, 4:47 pm GMT+1, 40, 1.0320320953907771, 95.26987380981446, 55.88783568630786, -4.240491773512921, 5.450327396392822, 62.61006549373269
30/06/23, 4:47 pm GMT+1, 41, 1.0580451296923816, 95.03800048828126, 55.888066362234404, -4.240565143377914, 5.602832794189453, 62.40581706073135
30/06/23, 4:47 pm GMT+1, 42, 1.0835420286647455, 94.71628646850586, 55.888295026324336, -4.240603388509071, 5.597591876983643, 62.23367481585592
30/06/23, 4:47 pm GMT+1, 43, 1.110853379980576, 95.55194091796875, 55.88853848779157, -4.24066638973067, 5.362200736999512, 62.33477542176843
30/06/23, 4:47 pm GMT+1, 44, 1.1378746769513781, 95.9810188293457, 55.888780842059006, -4.240706561022926, 5.29953670501709, 62.476162255741656
30/06/23, 4:47 pm GMT+1, 45, 1.1642931165604387, 96.43363494873047, 55.889017857852025, -4.240744498199907, 5.266124725341797, 62.608927245251834
30/06/23, 4:47 pm GMT+1, 46, 1.1908153581854495, 97.1627426147461, 55.889256456938796, -4.2407660058566705, 5.41306209564209, 62.67820101976395
30/06/23, 4:47 pm GMT+1, 47, 1.2176507288514935, 97.22226791381836, 55.88949745820497, -4.24079932027757, 5.733477592468262, 62.83904541935772
30/06/23, 4:47 pm GMT+1, 48, 1.244782956749293, 97.47639541625976, 55.88974180837143, -4.240807970407834, 5.8283233642578125, 62.79735223017633
30/06/23, 4:47 pm GMT+1, 49, 1.271950356087171, 97.33367614746093, 55.88998639294907, -4.240822222492445, 5.70180082321167, 62.15525520313531
30/06/23, 4:47 pm GMT+1, 50, 1.2984781176023665, 97.53077087402345, 55.89022531076145, -4.240829584417709, 5.760602951049805, 62.83223666995764
30/06/23, 4:47 pm GMT+1, 51, 1.3249931294462498, 97.21499633789062, 55.89046412103055, -4.240823020436722, 5.905351161956787, 62.525896629318595
30/06/23, 4:47 pm GMT+1, 52, 1.3515602850043213, 96.40491256713868, 55.89070342259525, -4.240819811307066, 5.902299880981445, 62.96160678565502
